x,y,z
157.65,45.0,0.009817
156.6,45.0,0.008936
155.55,45.0,0.008071
154.55,45.0,0.007076
153.5,45.0,0.006857
152.5,45.0,0.006869
151.45,45.0,0.006749
150.4,45.0,0.006872
149.4,45.0,0.006857
148.35,45.0,0.007254
147.35,45.0,0.008052
146.3,45.0,0.008487
145.3,45.0,0.00885
144.3,45.0,0.008653
143.25,45.0,0.008785
142.25,45.0,0.009235
141.2,45.0,0.009694
140.15,45.0,0.010689
139.15,45.0,0.011894
138.1,45.0,0.012991
137.1,45.0,0.014214
136.05,45.0,0.015483
135.05,45.0,0.016342
134.0,45.0,0.017325
132.95,45.0,0.01837
131.95,45.0,0.01873
130.9,45.0,0.01946
129.9,45.0,0.019898
128.9,45.0,0.02032
127.85,45.0,0.020923
126.85,45.0,0.021724
125.85,45.0,0.022883
124.8,45.0,0.024318
123.8,45.0,0.025951
122.75,45.0,0.027753
121.75,45.0,0.029981
120.75,45.0,0.032248
119.75,45.0,0.034244
118.7,45.0,0.036789
117.7,45.0,0.039522
116.6,45.0,0.043351
115.6,45.0,0.046894
114.55,45.0,0.050825
113.55,45.0,0.056003
112.5,45.0,0.061931
111.45,45.0,0.06857
110.45,45.0,0.07698
109.4,45.0,0.087051
108.4,45.0,0.099802
107.4,45.0,0.115036
106.35,45.0,0.132781
105.35,45.0,0.153844
104.3,45.0,0.178856
103.25,45.0,0.211758
102.25,45.0,0.246012
101.25,45.0,0.285535
100.25,45.0,0.331169
99.15,45.0,0.384839
98.1,45.0,0.43587
97.1,45.0,0.485846
96.1,45.0,0.533504
95.0,45.0,0.572096
94.0,45.0,0.599586
93.0,45.0,0.612019
91.95,45.0,0.606129
90.95,45.0,0.57949
89.9,45.0,0.533088
88.9,45.0,0.465014
87.85,45.0,0.377784
86.85,45.0,0.280677
85.85,45.0,0.179771
84.8,45.0,0.095708
83.75,45.0,0.108465
82.75,45.0,0.190033
81.7,45.0,0.277149
80.7,45.0,0.35027
79.65,45.0,0.406012
78.65,45.0,0.444309
77.6,45.0,0.464339
76.6,45.0,0.468745
75.55,45.0,0.459986
74.5,45.0,0.440368
73.5,45.0,0.412962
72.5,45.0,0.380184
71.5,45.0,0.34633
70.5,45.0,0.310575
69.45,45.0,0.273686
