x,y,z
100.95,36.1,0.13295
101.95,36.1,0.207251
103.0,36.1,0.303489
104.0,36.1,0.387506
105.05,36.1,0.462303
106.05,36.1,0.51909
107.05,36.1,0.557503
108.1,36.1,0.576412
109.15,36.1,0.579148
110.15,36.1,0.567334
111.15,36.1,0.544065
112.15,36.1,0.510981
113.2,36.1,0.472743
114.25,36.1,0.431172
115.35,36.1,0.384001
116.45,36.1,0.340482
117.45,36.1,0.300778
118.5,36.1,0.264826
119.55,36.1,0.231955
120.6,36.1,0.201558
121.6,36.1,0.176546
122.65,36.1,0.154577
123.65,36.1,0.135011
124.8,36.1,0.116801
125.8,36.1,0.102689
126.8,36.1,0.091253
127.85,36.1,0.080757
129.05,36.1,0.070908
130.05,36.1,0.064143
131.05,36.1,0.058286
132.1,36.1,0.052676
133.25,36.1,0.047294
134.3,36.1,0.043182
135.3,36.1,0.039451
136.35,36.1,0.036592
137.4,36.1,0.034124
138.4,36.1,0.032525
139.45,36.1,0.030877
140.45,36.1,0.029269
141.5,36.1,0.028175
142.5,36.1,0.027387
143.55,36.1,0.026324
144.55,36.1,0.025249
145.55,36.1,0.024679
146.55,36.1,0.024189
147.6,36.1,0.023428
148.65,36.1,0.022569
149.65,36.1,0.021743
150.7,36.1,0.020683
151.75,36.1,0.019824
152.75,36.1,0.018484
153.75,36.1,0.017627
154.75,36.1,0.016389
155.8,36.1,0.015514
156.8,36.1,0.015024
157.85,36.1,0.014251
158.85,36.1,0.013576
159.95,36.1,0.012621
160.95,36.1,0.011937
162.0,36.1,0.011155
163.0,36.1,0.010677
164.05,36.1,0.010588
165.1,36.1,0.010757
166.1,36.1,0.011493
167.15,36.1,0.012251
168.15,36.1,0.012963
169.2,36.1,0.013243
170.2,36.1,0.014063
171.2,36.1,0.01471
172.2,36.1,0.015049
173.25,36.1,0.01536
174.3,36.1,0.015301
175.3,36.1,0.014728
176.35,36.1,0.014525
177.4,36.1,0.013681
178.45,36.1,0.013188
179.45,36.1,0.012914
180.5,36.1,0.012679
181.55,36.1,0.012322
182.6,36.1,0.012143
183.6,36.1,0.011971
184.6,36.1,0.011456
185.7,36.1,0.011284
186.7,36.1,0.0108
187.75,36.1,0.010366
188.8,36.1,0.009694
189.85,36.1,0.0093
190.9,36.1,0.00828
191.9,36.1,0.008046
193.1,36.1,0.007929
194.1,36.1,0.007756
195.15,36.1,0.007291
196.2,36.1,0.007267
196.95,45.15,0.006475
195.9,45.15,0.006512
194.9,45.15,0.006931
193.9,45.15,0.007855
192.85,45.15,0.008795
191.85,45.15,0.010313
190.85,45.15,0.011647
189.8,45.15,0.01255
188.75,45.15,0.012904
187.8,45.15,0.013425
186.75,45.15,0.012963
185.75,45.15,0.01284
184.75,45.15,0.012698
183.75,45.15,0.012744
182.7,45.15,0.012683
181.7,45.15,0.012636
180.7,45.15,0.013564
179.65,45.15,0.013792
178.6,45.15,0.013859
177.55,45.15,0.013755
176.5,45.15,0.013366
175.5,45.15,0.01353
174.5,45.15,0.012932
173.5,45.15,0.013043
172.45,45.15,0.012606
171.45,45.15,0.01251
170.45,45.15,0.012411
169.4,45.15,0.01222
168.4,45.15,0.011857
167.25,45.15,0.011441
166.25,45.15,0.011469
165.2,45.15,0.011346
164.2,45.15,0.011749
163.2,45.15,0.011992
162.15,45.15,0.011752
161.1,45.15,0.011512
160.05,45.15,0.011441
159.05,45.15,0.011071
158.05,45.15,0.011071
157.0,45.15,0.011167
156.0,45.15,0.01158
155.0,45.15,0.011466
153.95,45.15,0.011416
152.9,45.15,0.011484
151.9,45.15,0.011503
150.85,45.15,0.011198
149.85,45.15,0.011191
148.85,45.15,0.011022
147.8,45.15,0.01121
146.75,45.15,0.011573
145.75,45.15,0.011878
144.75,45.15,0.011869
143.75,45.15,0.012217
142.7,45.15,0.013046
141.65,45.15,0.013878
140.65,45.15,0.014611
139.65,45.15,0.015809
138.6,45.15,0.016496
137.55,45.15,0.01776
136.55,45.15,0.018505
135.55,45.15,0.019244
134.5,45.15,0.020412
133.5,45.15,0.021506
132.35,45.15,0.022507
131.35,45.15,0.023403
130.3,45.15,0.024346
129.25,45.15,0.025378
128.2,45.15,0.026395
127.2,45.15,0.027525
126.2,45.15,0.028625
125.2,45.15,0.029762
124.1,45.15,0.03096
123.0,45.15,0.032153
121.95,45.15,0.033761
120.95,45.15,0.034805
119.9,45.15,0.036614
118.9,45.15,0.038653
117.9,45.15,0.040886
116.85,45.15,0.04422
115.85,45.15,0.048277
114.8,45.15,0.052796
113.75,45.15,0.058736
112.7,45.15,0.065477
111.7,45.15,0.073527
110.65,45.15,0.082562
109.65,45.15,0.093314
108.65,45.15,0.105794
107.6,45.15,0.12141
106.55,45.15,0.139796
105.55,45.15,0.160344
104.5,45.15,0.185175
103.5,45.15,0.21563
102.45,45.15,0.25316
101.4,45.15,0.294013
100.4,45.15,0.339869
99.35,45.15,0.389188
98.25,45.15,0.447343
97.2,45.15,0.494278
96.2,45.15,0.539915
95.2,45.15,0.575097
94.1,45.15,0.601844
93.1,45.15,0.611212
92.05,45.15,0.601052
91.05,45.15,0.570451
90.05,45.15,0.520732
89.05,45.15,0.447944
88.0,45.15,0.359509
87.0,45.15,0.259937
85.95,45.15,0.155618
84.95,45.15,0.078277
83.95,45.15,0.11365
82.9,45.15,0.202473
81.85,45.15,0.28759
80.85,45.15,0.358409
79.85,45.15,0.411536
